"Date","Open","High","Low","Close","Adj Close","Volume"
2011-01-01,0.64201,0.64868,0.62266,0.63174,0.63174,0
2011-02-01,0.62376,0.62621,0.61433,0.6211,0.6211,0
2011-03-01,0.61405,0.62735,0.60973,0.62212,0.62212,0
2011-04-01,0.62362,0.62595,0.59726,0.6006,0.6006,0
2011-05-01,0.59877,0.62243,0.59747,0.60651,0.60651,0
2011-06-01,0.60733,0.62831,0.60618,0.62205,0.62205,0
2011-07-01,0.62317,0.63331,0.60715,0.61093,0.61093,0
2011-08-01,0.6092,0.62058,0.60175,0.61321,0.61321,0
2011-09-01,0.61538,0.65223,0.61508,0.64105,0.64105,0
2011-10-01,0.64174,0.65419,0.61916,0.62066,0.62066,0
2011-11-01,0.62198,0.64817,0.62042,0.64111,0.64111,0
2011-12-01,0.63698,0.65077,0.63399,0.64868,0.64868,0
2012-01-01,0.64408,1.5689,0.6331,0.6366,0.6366,0
2012-02-01,0.6366,0.63881,0.62585,0.62806,0.62806,0
2012-03-01,0.628,0.64086,0.6237,0.62434,0.62434,0
2012-04-01,0.62434,0.6326,0.6135,0.6142,0.6142,0
2012-05-01,0.616,0.65071,0.6154,0.64587,0.64587,0
2012-06-01,0.64948,0.65479,0.63367,0.63666,0.63666,0
2012-07-01,0.63666,0.64951,0.6343,0.6364,0.6364,0
2012-08-01,0.6383,0.6454,0.6285,0.6333,0.6333,0
2012-09-01,0.63025,0.63175,0.6132,0.61603,0.61603,0
2012-10-01,0.6202,0.62826,0.61648,0.6221,0.6221,0
2012-11-01,0.6198,0.63164,0.6182,0.6234,0.6234,0
2012-12-01,0.6244,0.62508,0.61327,0.6187,0.6187,0
2013-01-01,0.6159,0.63721,0.61035,0.633,0.633,0
2013-02-01,0.6301,0.66335,0.6297,0.6593,0.6593,0
2013-03-01,0.6595,0.67391,0.65488,0.65802,0.65802,0
2013-04-01,0.658,0.6649,0.6425,0.6454,0.6454,0
2013-05-01,0.6436,0.66619,0.6411,0.65664,0.65664,0
2013-06-01,0.65781,0.65927,0.63484,0.65538,0.65538,0
2013-07-01,0.65763,0.67481,0.64863,0.65608,0.65608,0
2013-08-01,0.65894,0.66198,0.63698,0.6447,0.6447,0
2013-09-01,0.6447,0.64489,0.61747,0.61847,0.61847,0
2013-10-01,0.61771,0.62896,0.61504,0.62398,0.62398,0
2013-11-01,0.62329,0.63071,0.61075,0.61091,0.61091,0
2013-12-01,0.61091,0.61626,0.60335,0.60624,0.60624,0
2014-01-01,0.60372,0.61293,0.60001,0.60612,0.60612,0
2014-02-01,0.60816,0.61504,0.59449,0.59909,0.59909,0
2014-03-01,0.59719,0.60739,0.59577,0.60082,0.60082,0
2014-04-01,0.60002,0.60389,0.59182,0.59438,0.59438,0
2014-05-01,0.59252,0.59887,0.58836,0.59669,0.59669,0
2014-06-01,0.59669,0.5988,0.58435,0.58706,0.58706,0
2014-07-01,0.58445,0.59313,0.58183,0.59136,0.59136,0
2014-08-01,0.59207,0.60533,0.59196,0.60274,0.60274,0
2014-09-01,0.60269,0.62286,0.60077,0.61568,0.61568,0
2014-10-01,0.61673,0.62972,0.61539,0.62496,0.62496,0
2014-11-01,0.62508,0.64119,0.62406,0.63594,0.63594,0
2014-12-01,0.64034,0.64558,0.63386,0.6423,0.6423,0
2015-01-01,0.64181,0.66869,0.64166,0.66357,0.66357,0
2015-02-01,0.66357,0.66702,0.64292,0.64859,0.64859,0
2015-03-01,0.64775,0.6832,0.64733,0.67526,0.67526,0
2015-04-01,0.67413,0.68617,0.6454,0.64822,0.64822,0
2015-05-01,0.65122,0.66261,0.63239,0.65278,0.65278,0
2015-06-01,0.65411,0.659,0.62769,0.63565,0.63565,0
2015-07-01,0.63735,0.65193,0.6362,0.64085,0.64085,0
2015-08-01,0.64008,0.6519,0.6322,0.64859,0.64859,0
2015-09-01,0.65083,0.6618,0.6386,0.65972,0.65972,0
2015-10-01,0.66125,0.6617,0.6448,0.64813,0.64813,0
2015-11-01,0.64758,0.6668,0.6452,0.66494,0.66494,0
2015-12-01,0.66411,0.6782,0.6566,0.6748,0.6748,0
2016-01-01,0.6785,0.7098,0.6749,0.70195,0.70195,0
2016-02-01,0.70201,0.7226,0.68175,0.7214,0.7214,0
2016-03-01,0.71782,0.7187,0.689,0.6957,0.6957,0
2016-04-01,0.69607,0.7139,0.6818,0.68413,0.68413,0
2016-05-01,0.68413,0.69754,0.6771,0.68329,0.68329,0
2016-06-01,0.69037,0.76153,0.66903,0.74262,0.74262,0
2016-07-01,0.74998,0.77954,0.74177,0.75664,0.75664,0
2016-08-01,0.75647,0.7771,0.74777,0.7639,0.7639,0
2016-09-01,0.7614,0.7742,0.7439,0.7714,0.7714,0
2016-10-01,0.7703,0.82722,0.7703,0.8186,0.8186,0
2016-11-01,0.8173,0.8189,0.7891,0.8005,0.8005,0
2016-12-01,0.79903,0.8195,0.7829,0.81037,0.81037,0
2017-01-01,0.81037,0.83394,0.789,0.8,0.8,0
2017-02-01,0.79447,0.80982,0.78705,0.8039,0.8039,0
2017-03-01,0.80779,0.82554,0.79266,0.80138,0.80138,0
2017-04-01,0.79662,0.80853,0.77168,0.77558,0.77558,0
2017-05-01,0.77326,0.78298,0.7664,0.7807,0.7807,0
2017-06-01,0.77667,0.79423,0.7674,0.76857,0.76857,0
2017-07-01,0.76751,0.78048,0.75778,0.76075,0.76075,0
2017-08-01,0.7577,0.78263,0.7541,0.77396,0.77396,0
2017-09-01,0.77279,0.77482,0.73444,0.74645,0.74645,0
2017-10-01,0.74645,0.76752,0.74613,0.75686,0.75686,0
2017-11-01,0.75238,0.76678,0.73807,0.74531,0.74531,0
2017-12-01,0.73904,0.75142,0.738,0.73986,0.73986,0
2018-01-01,0.73986,0.74298,0.69737,0.70642,0.70642,0
2018-02-01,0.70422,0.72581,0.70046,0.71911,0.71911,0
2018-03-01,0.72711,0.72911,0.702,0.71342,0.71342,0
2018-04-01,0.71342,0.72904,0.69555,0.72616,0.72616,0
2018-05-01,0.7261,0.75713,0.7259,0.75281,0.75281,0
2018-06-01,0.7525,0.76617,0.7422,0.757,0.757,0
2018-07-01,0.757,0.77166,0.7485,0.7613,0.7613,0
2018-08-01,0.76229,0.78968,0.7607,0.76858,0.76858,0
2018-09-01,0.77149,0.78166,0.7521,0.7674,0.7674,0
2018-10-01,0.7669,0.78725,0.7543,0.78685,0.78685,0
2018-11-01,0.78336,0.78571,0.75905,0.7822,0.7822,0
2018-12-01,0.78351,0.8012,0.77918,0.7878,0.7878,0
2019-01-01,0.7843,0.7988,0.757,0.76236,0.76236,0
2019-02-01,0.76282,0.78284,0.74913,0.75085,0.75085,0
2019-03-01,0.75387,0.77147,0.7501,0.76658,0.76658,0
2019-04-01,0.76794,0.77718,0.7578,0.77325,0.77325,0
2019-05-01,0.76683,0.79617,0.7589,0.79304,0.79304,0
2019-06-01,0.7912,0.79954,0.78223,0.78765,0.78765,0
2019-07-01,0.78779,0.82501,0.7869,0.82226,0.82226,0
2019-08-01,0.82273,0.832,0.81266,0.82244,0.82244,0
2019-09-01,0.82244,0.83616,0.79472,0.81346,0.81346,0
2019-10-01,0.81363,0.81972,0.76848,0.77509,0.77509,0
2019-11-01,0.77288,0.7831,0.77029,0.773395,0.773395,0
2019-12-01,0.773455,0.77531,0.7402,0.7626,0.7626,0
2020-01-01,0.754489,0.7718,0.753523,0.764,0.764,0
2020-02-01,0.757146,0.78404,0.757146,0.780129,0.780129,0
2020-03-01,0.779849,0.87132,0.75759,0.8083,0.8083,0
2020-04-01,0.8057,0.81918,0.79128,0.80183,0.80183,0
2020-05-01,0.79485,0.8274,0.79485,0.810045,0.810045,0
